timestamp,open,high,low,close,volume,daily_return,volatility_14d
2024-06-07,70799.06,71997.02,68420.0,69355.6,35598.45045,-0.020388123797123736,0.013548091529473793
2024-06-08,69355.6,69582.2,69168.02,69310.46,9773.82967,-0.0006508486697541782,0.013247851770842034
2024-06-09,69310.46,69857.14,69130.24,69648.14,9890.56709,0.004871991904252138,0.012877154827676885
2024-06-10,69648.15,70195.94,69172.29,69540.0,17122.66941,-0.0015526617078359672,0.012390962571176103
2024-06-11,69540.0,69590.01,66051.0,67314.24,41436.01588,-0.032006902502156986,0.014629261202841963
2024-06-12,67314.23,69999.0,66905.0,68263.99,37175.32356,0.014109198885703833,0.014857513323714945
2024-06-13,68263.98,68449.3,66251.78,66773.01,29079.55571,-0.021841383722223218,0.015723058947829053
2024-06-14,66773.01,67370.24,65078.0,66043.99,28408.18797,-0.010917884336799966,0.015676380714529453
2024-06-15,66043.99,66478.48,65857.1,66228.25,11451.80242,0.0027899586321176173,0.015663599910425298
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,0.006773846508098869,0.015818266470024635
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,-0.002587703951910103,0.015093305373789351
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,-0.019983811580388866,0.013517219650715218
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,-0.0030832222994838787,0.012969500804499925
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,-0.0016064796011104887,0.013022504396871207
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,-0.011198244365383747,0.01246936909205589
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,0.0018466390078755168,0.01256147689125752
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,-0.016370480786393027,0.012519422408860052
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,-0.04614316624851034,0.01620342175071238
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,0.025089189014368074,0.01738488679745844
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,-0.015225380185519222,0.016529649116433873
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,0.013825353458531753,0.016980105702068135
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,-0.020721165868020086,0.017417872886655115
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,0.009248055201046546,0.017756091894315363
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,0.029274097229099905,0.019867126600003875
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,0.002038806786655245,0.019932888463322956
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,-0.01215453293394797,0.019549644683238568
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,-0.031011111688702075,0.020911288918758698
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,-0.05246046327616427,0.024366338725912026
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,-0.007383346646214428,0.024359441884639284
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,0.02827784241902398,0.026185668890009083
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,-0.040740420809639244,0.027647593791984608
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,0.015339126256471713,0.02603300844409888
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,0.023545604290392763,0.025903079565348493
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,-0.005583979328165345,0.02571354307665743
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,-0.0066860860429079905,0.02523245909905877
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,0.009578148824491928,0.02507272648084826
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,0.02271446610847283,0.02581635349384809
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,0.026921989418961845,0.025605338932019127
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,0.06457837119729937,0.03120243081267401
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,0.0049417419837483045,0.03091822795380599
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,-0.014697745325894074,0.02979577283286467
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,-0.001561447004345129,0.024976256781532875
2024-07-19,63987.92,67386.0,63300.67,66660.0,35634.72739,0.041759132036171875,0.026001848706103014
2024-07-20,66660.01,67598.0,66222.46,67139.96,14386.92434,0.007200120012001321,0.02559559966884422
2024-07-21,67139.97,68366.66,65777.0,68165.34,21819.11191,0.015272276003738927,0.020916263391357385
2024-07-22,68165.35,68474.55,66559.97,67532.01,21451.04303,-0.009291085469536275,0.02185702250671902
2024-07-23,67532.0,67750.98,65441.08,65936.01,31406.15316,-0.023633237038257815,0.023631757357412415
2024-07-24,65936.0,67102.01,65111.0,65376.0,23082.56277,-0.00849323457697837,0.023785882659895518
2024-07-25,65376.01,66175.49,63456.7,65799.95,35126.42934,0.006484795643661334,0.023366594192935013
2024-07-26,65799.95,68200.0,65722.63,67907.99,24244.36023,0.0320371064111753,0.02408591181664113
2024-07-27,67908.0,69399.99,66650.0,67896.5,31710.21921,-0.00016919953012906053,0.024059663422931598
2024-07-28,67896.49,68318.43,67066.66,68249.88,10868.69394,0.005204686544961978,0.023586854133473813
2024-07-29,68249.88,70079.99,66428.0,66784.69,36467.29633,-0.02146802309396001,0.018531949527559936
2024-07-30,66784.68,67000.0,65302.67,66188.0,23132.25441,-0.008934532749946156,0.018755226046870875
2024-07-31,66188.0,66849.24,64530.0,64628.0,22625.43905,-0.023569227050220576,0.01947721096092776
2024-08-01,64628.01,65659.78,62302.0,65354.02,35542.26854,0.011233830537847433,0.019658543520913077
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,-0.05899698289408972,0.02214605700125582
2024-08-03,61498.34,62198.22,59850.0,60697.99,28034.71567,-0.013014011925201907,0.02191144485099309
2024-08-04,60697.99,61117.63,57122.77,58161.0,31616.52003,-0.04179693594466638,0.022751148915496115
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,-0.07121937380719046,0.02783870543652599
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,0.03708337891930613,0.03101449064558135
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,-0.01584823536320812,0.031028944223731317
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,0.11883431252058596,0.04666573539067277
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,-0.013747043696631933,0.045566310652948465
2024-08-10,60837.99,61470.58,60242.0,60923.51,9995.20621,0.0014057006156844576,0.045586108837000025
2024-08-11,60923.51,61858.0,58286.73,58712.59,19189.84512,-0.03629009556409346,0.046093515468545426
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,0.0107992169992841,0.04626824002580113
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,0.02090278404977952,0.0468769367556756
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,-0.031421844400999266,0.04715846420840162
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,-0.019465985179111134,0.04701588829159202
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,0.023175450712934476,0.04526369447035653
2024-08-17,58874.59,59700.0,58785.05,59491.99,7721.72931,0.010486525598475405,0.045267003509458136
2024-08-18,59491.99,60284.99,58408.92,58427.35,13634.85717,-0.017895518371464747,0.044023622369851086
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,0.017306107499313272,0.03887862058686892
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,-0.007145200501358473,0.03808062709503496
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,0.03630049242719502,0.03849964894372287
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,-0.012757368324922358,0.021842163158459948
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,0.06064346268308651,0.02701905701251579
2024-08-24,64037.24,64494.5,63531.0,64157.01,15857.15616,0.0018703179587378216,0.027015906395258256
2024-08-25,64157.02,65000.0,63773.27,64220.0,12305.47977,0.0009818100937060148,0.024450975003438676
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,-0.021582061663033336,0.025540520097578255
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,-0.05441321577489899,0.02942976925353341
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,-0.006397374400403888,0.028172631642554444
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,0.0054901422717748005,0.0275753432385955
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,-0.003959297838693754,0.02696289875942721
2024-08-31,59123.99,59462.38,58744.0,58973.99,8798.409,-0.0025370412247210927,0.026821258941115835
2024-09-01,58974.0,59076.59,57201.0,57301.86,20705.15741,-0.028353686091105557,0.02748662754396703
2024-09-02,57301.77,59425.69,57128.0,59132.13,22895.01461,0.03194084799341579,0.028497684948499847
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,-0.0278089086254798,0.029416842996628483
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,0.008404750022309004,0.027546977810337776
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,-0.030893086013844884,0.028429954868213002
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,-0.03946297614809535,0.02273368922931111
2024-09-07,53962.97,54850.0,53745.54,54160.86,16694.04774,0.0036671443399056702,0.022822361835562726
2024-09-08,54160.86,55318.0,53629.01,54869.95,16274.14779,0.013092295801802267,0.023560852500384692
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,0.03958541970605056,0.02686971352646204
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,0.010413204305599333,0.02334018803524887
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,-0.005170207018218909,0.02332436087803364
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,0.013853291011196811,0.023631280804773665
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,0.04069474605520651,0.02611740815162766
2024-09-14,60497.99,60610.45,59400.0,59993.03,12137.90901,-0.008346887500413236,0.02624021113958296
2024-09-15,59993.02,60395.8,58691.05,59132.0,13757.92361,-0.014352167243428138,0.02526162552530845
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,-0.01552475816816612,0.024174580256365402
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,0.03607380287796791,0.024716773218713618
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,0.023974537250810224,0.025287622796912913
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,0.019235754409934414,0.023312321366729675
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,0.004020144249244684,0.018927943625515548
2024-09-21,63201.05,63559.9,62758.0,63348.96,8375.34608,0.0023403092195461994,0.018973530569642832
2024-09-22,63348.97,64000.0,62357.93,63578.76,14242.19892,0.003627526008319615,0.01907772242326214
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,-0.0037554994781276996,0.01748793301287053
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,0.014567574134444872,0.017573484821108924
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,-0.017283587524333677,0.0185405209015135
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,0.03201766657941674,0.019653130025983997
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,0.009144138635673427,0.01733447196399318
2024-09-28,65769.95,66260.0,65422.23,65858.0,9127.23316,0.0013387572896133015,0.016900338026572207
2024-09-29,65858.0,66076.12,65432.0,65602.01,8337.74111,-0.0038869993015275828,0.016104749144307397
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,-0.03466997428889751,0.01880289788061068
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,-0.03982166382772501,0.020399176498060567
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,-0.002573768480562233,0.019279902247781203
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,0.001705378860227258,0.018405509378219838
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,0.021946181495442696,0.019476877415147018
2024-10-05,62086.0,62370.56,61689.26,62058.0,7807.46141,-0.00045098734014104025,0.01945329923011056
2024-10-06,62058.01,62975.0,61798.97,62819.91,8906.86177,0.012277385671468632,0.019756580657091124
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,-0.009486005312646983,0.019884270386587577
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,-0.001020667266649511,0.019370220017006726
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,-0.02452474232426416,0.01989364373648791
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,-0.005106370767738344,0.01719969769392555
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,0.036693891346722296,0.020286567477604087
2024-10-12,62539.99,63480.0,62487.23,63206.22,10911.30116,0.010652702270546932,0.020604110341170892
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,-0.005319096759781039,0.020613831545472912
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,0.051120868102157546,0.02303214544443815
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,0.014983205463229288,0.0195321268555815
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,0.008138307848598592,0.01932825621288385
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,-0.0029315286998625734,0.01948301296395297
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,0.014924257413553965,0.01917435412122722
2024-10-19,68427.99,68693.26,68010.0,68378.0,8193.66737,-0.000730695037119311,0.01918301520369703
2024-10-20,68377.99,69400.0,68100.0,69031.99,12442.47378,0.00956433355757702,0.019140557079173934
2024-10-21,69032.0,69519.52,66840.67,67377.5,31374.42184,-0.023967004283086846,0.020442651189442995
2024-10-22,67377.5,67836.01,66571.42,67426.0,24598.96268,0.0007198248673518926,0.020402636532743084
2024-10-23,67426.01,67472.83,65260.0,66668.65,25530.2407,-0.011232313944175898,0.01914245536111519
2024-10-24,66668.65,68850.0,66510.0,68198.28,22589.83877,0.022943767422919148,0.01924945058128478
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,-0.02199395644582236,0.01913717249395447
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,0.005913641316056761,0.019067023687937067
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,0.013845607186230069,0.019000467848992612
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,0.028527808037729363,0.015491089640345188
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,0.03965297837218107,0.01801102003486196
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,-0.00538492271134583,0.018246038525364328
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,-0.028374281253896405,0.020252425680867985
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,-0.011324188908526045,0.020295707444567816
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,-0.0017449922664622974,0.02030531133511647
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,-0.008630662976178316,0.02031275970769483
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,-0.01346371022794457,0.01954177868462833
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,0.022431831623900944,0.020388770858806034
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,0.0893729329739763,0.030501691892174276
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,0.0037831476979763856,0.03027686851972385
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,0.008593568843003663,0.02902011195289233
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,0.0021916152418686163,0.02907966976723779
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,0.04815691599591321,0.030825550716623594
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,0.10299836966550102,0.03912761587802777
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,-0.00785105223479976,0.039140242292658396
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,0.027551274837266382,0.03885225158750874
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,-0.03374388106471693,0.039354618475575615
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,0.04244437398018164,0.039073122300187134
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,-0.004890034907478302,0.03921745789558654
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,-0.008068824947354392,0.03918626454357377
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,0.006767384122082332,0.03821980577594239
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,0.020413737695668788,0.03821946040946807
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,0.02140345673566446,0.03284097451127795
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,0.04274798019993509,0.033335859333018275
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,0.0058472013826280644,0.03341103275809011
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,-0.012332645714516866,0.03418945163492578
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,0.002330648166728677,0.033257028475798554
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,-0.04994921350389636,0.02643774274194867
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,-0.011233737099909935,0.026567183519846414
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,0.04238507278190995,0.027863480676935934
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,-0.002285863665387078,0.0257212624097118
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,0.018987290156683212,0.02392385582339137
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,-0.010794274574184248,0.024165308782740536
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,0.008061468764155144,0.02389112496159975
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,-0.01383503122595442,0.024460134663827855
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,9.463628261174861e-05,0.024036681011405547
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,0.028561699051921963,0.024530272686672794
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,-0.016652141472148774,0.022244626154916035
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,0.028832759145512643,0.023579026523897217
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,0.0009138683812970338,0.023272288810535235
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,0.012797501081567075,0.023457499843162245
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,-0.0379105483466009,0.021525523011267998
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,-0.007026056763778543,0.021333656406846133
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,0.04691851376393741,0.021989939567389205
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,-0.011082422744128628,0.022308193095508043
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,0.014198990863292016,0.022086753663733163
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,-4.19031937628489e-05,0.021751704885611043
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,0.030013705383553635,0.022842897436776543
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,0.01526526030644626,0.022273578141448893
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,0.0007079101319968917,0.022258509289357634
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,-0.0558703575319216,0.02704659997206929
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,-0.027365671293993032,0.02774245455565581
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,0.0035252764517319513,0.026570871174987933
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,-0.005249707991702657,0.026586560229382977
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,-0.02164330280426996,0.026753874134944344
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,-0.003202142493870186,0.024911366304934183
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,0.03986141867321402,0.027160062348410376
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,0.0077639591022340415,0.0239947966342319
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,-0.03658870195595676,0.025729950818925144
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,-0.01558142885179914,0.02544963510047856
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,0.01061484937862045,0.02576311135684927
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,-0.01638824763903468,0.023954668875469397
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,-0.010093537106537043,0.023047362687650015
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,0.008448460832582105,0.023394868891691612
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,0.010855240659998211,0.01952160013995109
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,0.025298178626284695,0.01973153342080394
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,0.012263675572221189,0.019993885437147144
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,0.0004718144831972193,0.019926689590994504
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,0.0014570278098766654,0.018846867494304913
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,0.039364049367443865,0.02114707296781245
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,-0.05165509861535522,0.023714828901980307
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,-0.01953491432743626,0.024060043156492978
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,-0.026384429891623817,0.023097367647897896
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,0.02348526765730452,0.0237087518000289
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,-0.0013314174940783907,0.023534370740361188
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,-0.0005806554525006336,0.023076185620484087
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,-9.476962625010188e-05,0.022864805287409994
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,0.021417849900725594,0.02342064789774328
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,0.04076693186038316,0.025512217256595172
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,-0.005075258203325772,0.024904448488484426
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,0.04090699518838892,0.02686996393867125
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,0.0045999384304846735,0.02684481776107116
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,-0.030841395103859304,0.02849243926544539
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,0.009162396279856155,0.02656503009243674
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,0.03797975376689289,0.023716989124501136
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,-0.022960922265658046,0.02402472225636628
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,0.0019640011547956693,0.022162022523966162
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,0.009240273874573157,0.02174560083058727
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,-0.0011790732379457491,0.02174087323152018
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,-0.020304667873067395,0.022913766493065785
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,-0.0052345546677060595,0.02306157761998982
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,-0.0073206238502596666,0.022837220859201545
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,0.023661199942527578,0.02109203107789119
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,0.00954081835292131,0.02105145280059434
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,-0.021899499765762886,0.01906898237712622
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,-0.01751359666096397,0.019483399892661755
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,-0.029165211334154395,0.01930046729327007
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,0.03713314320824468,0.02186957647112614
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,-0.03518644109279401,0.020694731153920294
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,-0.011770285996367091,0.020184875514476997
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,-0.0006011648811647952,0.020129737439896107
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,-0.0004924687494659574,0.019763242418620125
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,-0.0006430634939713631,0.01977327029723758
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,0.00018673905907151678,0.01936317485133695
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,0.010035687350816946,0.019729231418324562
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,-0.016961983897908373,0.020051818220728514
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,0.021839938524633062,0.019864751386767757
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,-0.0128931248485874,0.019594552849998007
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,0.009236695789816451,0.01936377742037342
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,0.0007095349684433927,0.01894588563186088
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,-0.014876960727340904,0.017717349408304845
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,-0.0035177550289164916,0.01390428089684477
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,-0.0011302986009604776,0.010600765573623275
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,0.01016632497746972,0.01058577473247533
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,0.017182894357943512,0.011523799806951767
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,-0.02159625654849706,0.013060577773211592
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,0.0038367893861199764,0.013102684116579827
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,-0.003034768875022631,0.01313040752147633
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,-0.04888030085811046,0.018130908901066327
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,-0.0313750916410277,0.019279248546772203
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,-0.04995816437454048,0.020976485251063756
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,0.005442011990729023,0.0213798946566734
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,-0.0042338096093689215,0.020784650800818642
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,0.02032710396711601,0.0221830143875547
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,0.09534090292481712,0.03542421243673122
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,-0.08538654927336375,0.04204340801587667
